Selection,View,Channel,Begin File_x,Begin Time (s),End Time (s),Low Freq (Hz)_x,High Freq (Hz)_x,Species Code,Common Name,Confidence,birdnetfile,site,bins,realID,reviewer_1,reviewer_2,ID,filename,Low Freq (Hz)_y,High Freq (Hz)_y,File Offset (s),Delta Time (s),Annotation,label
3303,Spectrogram 1,1,20230526_200000.WAV,12546,12549,0,15000,t-11127057,Pacific Chorus Frog,0.8933,20230526_200000.BirdNET.selection.table.txt,BD-31209A,5,20230526_200000.WAV1254612549BD-31209A,Amy,Ethan,776,t-11127057_776.wav,965.5,965.5,1.3355,0,PCF,1
922,Spectrogram 1,1,20230524_000000.WAV,2877,2880,0,15000,t-11127057,Pacific Chorus Frog,0.5394,20230524_000000.BirdNET.selection.table.txt,BD-31209B,3,20230524_000000.WAV28772880BD-31209B,Ann,Camille,777,t-11127057_777.wav,7255.8,7255.8,1.6845,0.096,PCF,1
1895,Spectrogram 1,1,20230525_000000.WAV,5919,5922,0,15000,t-11127057,Pacific Chorus Frog,0.5715,20230525_000000.BirdNET.selection.table.txt,BD-31209B,3,20230525_000000.WAV59195922BD-31209B,Camille,Ann,778,t-11127057_778.wav,2554.5,2554.5,1.2786,0,PCF,1
3620,Spectrogram 1,1,20230527_000000.WAV,13779,13782,0,15000,t-11127057,Pacific Chorus Frog,0.5848,20230527_000000.BirdNET.selection.table.txt,BD-31209B,3,20230527_000000.WAV1377913782BD-31209B,Ethan,Camille,779,t-11127057_779.wav,5783.5,5783.5,1.0113,0,PCF,1
885,Spectrogram 1,1,20230526_000000.WAV,2916,2919,0,15000,t-11127057,Pacific Chorus Frog,0.5019,20230526_000000.BirdNET.selection.table.txt,BD-31209B,3,20230526_000000.WAV29162919BD-31209B,Amy,Camille,780,t-11127057_780.wav,2764.9,2796.6,1.0479,0.209,PCF,1
3097,Spectrogram 1,1,20230525_000000.WAV,8562,8565,0,15000,t-11127057,Pacific Chorus Frog,0.5725,20230525_000000.BirdNET.selection.table.txt,BD-31209B,3,20230525_000000.WAV85628565BD-31209B,Ann,Amy,781,t-11127057_781.wav,2479.9,2479.9,1.2122,0.1161,PCF,1
4363,Spectrogram 1,1,20230525_000000.WAV,11061,11064,0,15000,t-11127057,Pacific Chorus Frog,0.5126,20230525_000000.BirdNET.selection.table.txt,BD-31209B,3,20230525_000000.WAV1106111064BD-31209B,Camille,Ethan,782,t-11127057_782.wav,6294.6,6294.6,1.83,0.192,PCF,1
3177,Spectrogram 1,1,20230524_000000.WAV,11970,11973,0,15000,t-11127057,Pacific Chorus Frog,0.5413,20230524_000000.BirdNET.selection.table.txt,BD-31209B,3,20230524_000000.WAV1197011973BD-31209B,Ethan,Camille,783,t-11127057_783.wav,5922.1,5922.1,1.0244,0,PCF,1
1103,Spectrogram 1,1,20230527_000000.WAV,4554,4557,0,15000,t-11127057,Pacific Chorus Frog,0.5723,20230527_000000.BirdNET.selection.table.txt,BD-31209B,3,20230527_000000.WAV45544557BD-31209B,Amy,Ann,784,t-11127057_784.wav,2478.8,2478.8,1.255,0,PCF,1
1728,Spectrogram 1,1,20230525_000000.WAV,5430,5433,0,15000,t-11127057,Pacific Chorus Frog,0.5828,20230525_000000.BirdNET.selection.table.txt,BD-31209B,3,20230525_000000.WAV54305433BD-31209B,Ann,Amy,785,t-11127057_785.wav,2415.8,2415.8,1.1777,0,PCF,1
324,Spectrogram 1,1,20230524_200000.WAV,3663,3666,0,15000,t-11127057,Pacific Chorus Frog,0.5776,20230524_200000.BirdNET.selection.table.txt,BD-31209B,3,20230524_200000.WAV36633666BD-31209B,Camille,Ann,786,t-11127057_786.wav,7286.8,7286.8,1.4599,0,PCF,1
1036,Spectrogram 1,1,20230524_000000.WAV,3609,3612,0,15000,t-11127057,Pacific Chorus Frog,0.5419,20230524_000000.BirdNET.selection.table.txt,BD-31209B,3,20230524_000000.WAV36093612BD-31209B,Ethan,Amy,787,t-11127057_787.wav,5714.3,5714.3,0.7274,0,PCF,1
3168,Spectrogram 1,1,20230524_000000.WAV,11949,11952,0,15000,t-11127057,Pacific Chorus Frog,0.5576,20230524_000000.BirdNET.selection.table.txt,BD-31209B,3,20230524_000000.WAV1194911952BD-31209B,Amy,Ethan,788,t-11127057_788.wav,2733.1,2733.1,1.2556,0.1045,PCF,1
3944,Spectrogram 1,1,20230523_000000.WAV,12021,12024,0,15000,t-11127057,Pacific Chorus Frog,0.5569,20230523_000000.BirdNET.selection.table.txt,BD-31209B,3,20230523_000000.WAV1202112024BD-31209B,Ann,Amy,789,t-11127057_789.wav,2930.7,2930.7,0.9758,0,PCF,1
3569,Spectrogram 1,1,20230525_000000.WAV,9507,9510,0,15000,t-11127057,Pacific Chorus Frog,0.536,20230525_000000.BirdNET.selection.table.txt,BD-31209B,3,20230525_000000.WAV95079510BD-31209B,Camille,Amy,790,t-11127057_790.wav,7286.8,7286.8,0.7733,0.096,PCF,1
695,Spectrogram 1,1,20230525_200000.WAV,8721,8724,0,15000,t-11127057,Pacific Chorus Frog,0.5287,20230525_200000.BirdNET.selection.table.txt,BD-31209B,3,20230525_200000.WAV87218724BD-31209B,Ethan,Camille,791,t-11127057_791.wav,7131.8,7131.8,1.5094,0.1067,PCF,1
2267,Spectrogram 1,1,20230524_000000.WAV,9030,9033,0,15000,t-11127057,Pacific Chorus Frog,0.5475,20230524_000000.BirdNET.selection.table.txt,BD-31209B,3,20230524_000000.WAV90309033BD-31209B,Amy,Camille,792,t-11127057_792.wav,2733.1,2733.1,1.785,0.1045,PCF,1
1907,Spectrogram 1,1,20230525_000000.WAV,5973,5976,0,15000,t-11127057,Pacific Chorus Frog,0.5626,20230525_000000.BirdNET.selection.table.txt,BD-31209B,3,20230525_000000.WAV59735976BD-31209B,Ann,Camille,793,t-11127057_793.wav,2415.8,2415.8,1.2826,0,PCF,1
2126,Spectrogram 1,1,20230525_000000.WAV,6651,6654,0,15000,t-11127057,Pacific Chorus Frog,0.6478,20230525_000000.BirdNET.selection.table.txt,BD-31209B,4,20230525_000000.WAV66516654BD-31209B,Ethan,Amy,795,t-11127057_795.wav,5852.8,5852.8,0.8975,0,PCF,1
1209,Spectrogram 1,1,20230527_000000.WAV,4884,4887,0,15000,t-11127057,Pacific Chorus Frog,0.7233,20230527_000000.BirdNET.selection.table.txt,BD-31209B,4,20230527_000000.WAV48844887BD-31209B,Amy,Camille,796,t-11127057_796.wav,2733.1,2733.1,1.4089,0.0929,PCF,1
351,Spectrogram 1,1,20230524_200000.WAV,3804,3807,0,15000,t-11127057,Pacific Chorus Frog,0.6874,20230524_200000.BirdNET.selection.table.txt,BD-31209B,4,20230524_200000.WAV38043807BD-31209B,Ann,Camille,797,t-11127057_797.wav,2138.6,2138.6,1.1556,0,PCF,1
1501,Spectrogram 1,1,20230526_000000.WAV,5346,5349,0,15000,t-11127057,Pacific Chorus Frog,0.711,20230526_000000.BirdNET.selection.table.txt,BD-31209B,4,20230526_000000.WAV53465349BD-31209B,Camille,Ethan,798,t-11127057_798.wav,7038.8,7038.8,2.3056,0.1067,PCF,1
2558,Spectrogram 1,1,20230527_000000.WAV,9648,9651,0,15000,t-11127057,Pacific Chorus Frog,0.6148,20230527_000000.BirdNET.selection.table.txt,BD-31209B,4,20230527_000000.WAV96489651BD-31209B,Ethan,Camille,799,t-11127057_799.wav,6026,6026,0.9439,0,PCF,1
247,Spectrogram 1,1,20230521_000000.WAV,2172,2175,0,15000,t-11127057,Pacific Chorus Frog,0.6531,20230521_000000.BirdNET.selection.table.txt,BD-31209B,4,20230521_000000.WAV21722175BD-31209B,Amy,Camille,800,t-11127057_800.wav,2701.3,2701.3,1.1915,0.209,PCF,1
3453,Spectrogram 1,1,20230527_000000.WAV,13056,13059,0,15000,t-11127057,Pacific Chorus Frog,0.6113,20230527_000000.BirdNET.selection.table.txt,BD-31209B,4,20230527_000000.WAV1305613059BD-31209B,Ann,Camille,801,t-11127057_801.wav,2277.2,2277.2,0.7182,0,PCF,1
1210,Spectrogram 1,1,20230526_200000.WAV,12327,12330,0,15000,t-11127057,Pacific Chorus Frog,0.616,20230526_200000.BirdNET.selection.table.txt,BD-31209B,4,20230526_200000.WAV1232712330BD-31209B,Camille,Amy,802,t-11127057_802.wav,7255.8,7255.8,0.8585,0.1067,PCF,1
2345,Spectrogram 1,1,20230525_000000.WAV,7146,7149,0,15000,t-11127057,Pacific Chorus Frog,0.6149,20230525_000000.BirdNET.selection.table.txt,BD-31209B,4,20230525_000000.WAV71467149BD-31209B,Ethan,Amy,803,t-11127057_803.wav,5610.4,5610.4,0.9263,0,PCF,1
2869,Spectrogram 1,1,20230525_000000.WAV,8193,8196,0,15000,t-11127057,Pacific Chorus Frog,0.722,20230525_000000.BirdNET.selection.table.txt,BD-31209B,4,20230525_000000.WAV81938196BD-31209B,Amy,Camille,804,t-11127057_804.wav,7286.8,7286.8,1.4602,0.096,PCF,1
2128,Spectrogram 1,1,20230525_000000.WAV,6654,6657,0,15000,t-11127057,Pacific Chorus Frog,0.8529,20230525_000000.BirdNET.selection.table.txt,BD-31209B,5,20230525_000000.WAV66546657BD-31209B,Ann,Ethan,805,t-11127057_805.wav,2396,2396,1.8917,0,PCF,1
4654,Spectrogram 1,1,20230525_000000.WAV,12285,12288,0,15000,t-11127057,Pacific Chorus Frog,0.8715,20230525_000000.BirdNET.selection.table.txt,BD-31209B,5,20230525_000000.WAV1228512288BD-31209B,Camille,Ethan,806,t-11127057_806.wav,7255.8,7255.8,1.3785,0.1067,PCF,1
3602,Spectrogram 1,1,20230520_000000.WAV,20982,20985,0,15000,t-11127057,Pacific Chorus Frog,0.5328,20230520_000000.BirdNET.selection.table.txt,BD-32198B,3,20230520_000000.WAV2098220985BD-32198B,Amy,Ethan,808,t-11127057_808.wav,2701.3,2701.3,1.0369,0.1045,PCF,1
1,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_10.wav,4370,4389.6,2.767,0.0222,,0
2,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_100.wav,3331.4,3331.4,1.8888,0.1067,,0
3,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_102.wav,3331.4,3331.4,2.0248,0,,0
4,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_104.wav,3331.4,3331.4,1.6381,0.1067,,0
5,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_105.wav,3331.4,3331.4,1.5608,0.1067,,0
6,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_106.wav,3331.4,3331.4,1.7075,0.1067,,0
7,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_108.wav,3331.4,3331.4,2.3661,0.1067,,0
8,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_109.wav,3331.4,3331.4,1.8728,0.1067,,0
9,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_11.wav,3311.8,3311.8,2.3473,0.096,,0
10,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_110.wav,2547.5,2547.5,1.9323,0.2027,,0
11,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_111.wav,2547.5,2547.5,2.4736,0.2027,,0
12,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_113.wav,2547.5,2547.5,2.727,0.1067,,0
13,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_114.wav,2547.5,2547.5,2.223,0.2133,,0
14,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_116.wav,2547.5,2547.5,2.1563,0.2027,,0
15,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_117.wav,2547.5,2547.5,1.8656,0.1067,,0
16,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_118.wav,2547.5,2547.5,1.7883,0.2133,,0
17,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_12.wav,2547.5,2547.5,1.8176,0.2133,,0
18,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_120.wav,2547.5,2547.5,1.6443,0.2133,,0
19,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_122.wav,2547.5,2547.5,1.5869,0.1067,,0
20,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_123.wav,2547.5,2547.5,1.8402,0.1067,,0
21,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_124.wav,2547.5,2547.5,1.5495,0.2027,,0
22,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_125.wav,2547.5,2547.5,1.5789,0.2133,,0
23,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_128.wav,2547.5,2547.5,1.7149,0.1067,,0
24,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_13.wav,2547.5,2547.5,1.8615,0.1067,,0
25,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_130.wav,2547.5,2547.5,1.9975,0.2027,,0
26,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_131.wav,2547.5,2547.5,2.1442,0.1067,,0
27,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_132.wav,2547.5,2547.5,1.8642,0.1067,,0
28,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_133.wav,2547.5,2547.5,1.2749,0.1067,,0
29,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_135.wav,2547.5,2547.5,1.3042,0.2027,,0
30,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_136.wav,2547.5,2547.5,1.3483,0.2027,,0
31,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_138.wav,2547.5,2547.5,1.7936,0.2133,,0
32,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_139.wav,2547.5,2547.5,1.8336,0.2133,,0
33,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_141.wav,2606.3,2606.3,1.9132,0.1067,,0
34,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_15.wav,2606.3,2606.3,2.0892,0.2027,,0
35,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_16.wav,2606.3,2606.3,2.1186,0.2133,,0
36,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_17.wav,2606.3,2606.3,2.1586,0.096,,0
37,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_18.wav,2606.3,2606.3,2.2946,0.1067,,0
38,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_19.wav,2606.3,2606.3,2.0039,0.2133,,0
39,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_23.wav,2606.3,2606.3,1.9452,0.2133,,0
40,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_24.wav,2743.5,2743.5,2.2068,0.1067,,0
41,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_25.wav,2743.5,2743.5,2.1401,0.1067,,0
42,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_258.wav,2743.5,2743.5,2.6921,0.1067,,0
43,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_28.wav,2743.5,2743.5,1.7828,0.2133,,0
44,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_29.wav,2743.5,2743.5,0.7774,0.2133,,0
45,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_30.wav,2959.1,2959.1,2.2864,0.1934,,0
46,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_31.wav,2978.7,2978.7,1.7048,0.1067,,0
47,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_32.wav,2998.3,2998.3,2.3325,0.1067,,0
48,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_34.wav,2998.3,2998.3,1.7325,0.2133,,0
49,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_37.wav,2998.3,2998.3,2.7965,0.1067,,0
50,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_375.wav,2998.3,2998.3,1.6845,0.2027,,0
51,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_379.wav,2998.3,2998.3,1.7032,0.1067,,0
52,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_38.wav,2998.3,2998.3,1.4125,0.2133,,0
53,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_380.wav,2998.3,2998.3,1.1325,0.1067,,0
54,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_382.wav,2998.3,2998.3,2.3245,0.096,,0
55,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_383.wav,2998.3,2998.3,2.4392,0.1067,,0
56,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_384.wav,3899.7,3899.7,2.1725,0.2027,,0
57,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_385.wav,3899.7,3899.7,2.5218,0.2027,,0
58,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_386.wav,3899.7,3899.7,1.9325,0.2027,,0
59,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_387.wav,3899.7,3899.7,2.1858,0.2133,,0
61,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_388.wav,2527.9,2527.9,1.3456,0.1067,,0
62,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_39.wav,3605.8,3605.8,0.8381,0.0974,,0
63,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_390.wav,4154.5,4154.5,2.0141,0.192,,0
64,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_392.wav,4154.5,4154.5,1.5101,0.192,,0
65,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_393.wav,4154.5,4154.5,1.4328,0.2133,,0
66,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_394.wav,4154.5,4154.5,1.7821,0,,0
67,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_395.wav,4154.5,4154.5,1.4915,0.2133,,0
68,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_396.wav,4154.5,4154.5,2.0541,0.2133,,0
69,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_397.wav,4154.5,4154.5,1.7635,0.2133,,0
70,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_398.wav,4154.5,4154.5,1.0675,0.2133,,0
71,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_399.wav,4154.5,4154.5,0.7768,0.2133,,0
72,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_40.wav,4115.3,4115.3,1.506,0.4267,,0
73,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_401.wav,4056.5,4056.5,1.8923,0.2133,,0
74,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_404.wav,4017.3,4017.3,1.5825,0.2133,,0
75,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_406.wav,4017.3,4017.3,1.5052,0.192,,0
76,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_42.wav,4017.3,4017.3,2.3157,0.2133,,0
77,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_438.wav,4017.3,4017.3,1.6197,0.2133,,0
78,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_44.wav,4056.5,4056.5,2.472,0.4267,,0
79,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_440.wav,4056.5,4056.5,1.584,0.2133,,0
80,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_441.wav,4056.5,4056.5,1.912,0.4267,,0
81,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_442.wav,4036.9,4036.9,2.0572,0.2133,,0
82,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_443.wav,3840.9,4115.3,2.0125,0.0244,,0
83,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_445.wav,3978.1,3978.1,1.1206,0.2133,,0
84,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_447.wav,4017.3,4017.3,0.9795,0.2133,,0
85,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_448.wav,4017.3,4017.3,1.5421,0.2133,,0
86,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_449.wav,4017.3,4017.3,1.2515,0.2133,,0
87,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_45.wav,4017.3,4017.3,1.4088,0.192,,0
88,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_451.wav,3978.1,3978.1,1.1803,0.2133,,0
89,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_452.wav,3978.1,3978.1,1.103,0.192,,0
90,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_453.wav,3978.1,3978.1,1.431,0.2133,,0
91,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_454.wav,3978.1,3978.1,0.9483,0.2133,,0
92,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_455.wav,3978.1,3978.1,1.0843,0.4267,,0
93,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_457.wav,3978.1,3978.1,1.007,0.2133,,0
94,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_459.wav,3978.1,3978.1,0.951,0.2133,,0
95,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_460.wav,3978.1,3978.1,0.8736,0,,0
96,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_461.wav,3978.1,3978.1,1.4363,0.2133,,0
97,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_462.wav,3978.1,3978.1,0.9323,0.2133,,0
98,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_464.wav,3978.1,3978.1,1.2816,0.2133,,0
99,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_465.wav,3978.1,3978.1,1.2256,0.2133,,0
100,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_466.wav,3978.1,3978.1,1.3616,0.2133,,0
101,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_467.wav,3978.1,3978.1,1.2843,0.2133,,0
102,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_468.wav,3978.1,3978.1,1.4203,0.2133,,0
103,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_469.wav,3978.1,3978.1,1.5563,0.2133,,0
104,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_470.wav,3978.1,3978.1,1.2656,0.2133,,0
105,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_471.wav,3978.1,3978.1,1.615,0.192,,0
106,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_472.wav,3978.1,3978.1,1.5376,0.2133,,0
107,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_473.wav,3978.1,3978.1,1.4603,0.2133,,0
108,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_474.wav,3978.1,3978.1,1.1696,0.2133,,0
109,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_476.wav,3978.1,3978.1,1.1136,0.2133,,0
110,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_477.wav,3978.1,3978.1,1.2496,0,,0
111,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_478.wav,3978.1,3978.1,1.1723,0.2133,,0
112,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_479.wav,3978.1,3978.1,1.1163,0.4267,,0
113,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_48.wav,3978.1,3978.1,1.2736,0.2133,,0
114,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_480.wav,3978.1,3978.1,0.983,0.2133,,0
115,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_481.wav,3978.1,3978.1,1.119,0.2133,,0
116,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_482.wav,3978.1,3978.1,1.0416,0.192,,0
117,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_484.wav,3978.1,3978.1,0.9643,0.4267,,0
118,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_485.wav,3978.1,3978.1,1.1003,0.2133,,0
119,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_486.wav,3978.1,3978.1,1.2363,0,,0
120,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_487.wav,3978.1,3978.1,1.5643,0.2133,,0
121,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_488.wav,3978.1,3978.1,1.7003,0.2133,,0
122,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_489.wav,3978.1,3978.1,1.2176,0.4267,,0
123,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_492.wav,3978.1,3978.1,0.9483,0.2133,,0
124,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_493.wav,3978.1,3978.1,0.8923,0.4053,,0
125,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_494.wav,3978.1,3978.1,1.0283,0.2133,,0
126,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_495.wav,3978.1,3978.1,0.759,0.4267,,0
127,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_497.wav,3978.1,3978.1,1.1083,0.2133,,0
128,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_498.wav,3978.1,3978.1,1.031,0.2133,,0
129,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_499.wav,3978.1,3978.1,0.9536,0.2133,,0
130,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_50.wav,3978.1,3978.1,1.0123,0.2133,,0
131,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_500.wav,3978.1,3978.1,1.1696,0.192,,0
132,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_501.wav,3978.1,3978.1,1.2843,0.2133,,0
133,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_502.wav,3978.1,3978.1,1.2283,0.192,,0
134,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_503.wav,3978.1,3978.1,1.151,0.2133,,0
135,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_504.wav,3978.1,3978.1,0.8816,0.4053,,0
136,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_505.wav,3978.1,3978.1,0.8043,0.2133,,0
137,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_506.wav,3978.1,3978.1,0.9616,0.4267,,0
138,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_507.wav,3978.1,3978.1,1.311,0.2133,,0
139,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_509.wav,3978.1,3978.1,1.2336,0.2133,,0
140,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_51.wav,3978.1,3978.1,0.9643,0.2133,,0
141,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_511.wav,3978.1,3978.1,0.887,0,,0
142,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_512.wav,3978.1,3978.1,1.2363,0.2133,,0
143,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_513.wav,3978.1,3978.1,1.1803,0.2133,,0
144,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_514.wav,3978.1,3978.1,1.3163,0.2133,,0
145,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_515.wav,3978.1,3978.1,1.879,0.2133,,0
146,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_516.wav,3978.1,3978.1,1.823,0.2133,,0
147,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_517.wav,3978.1,3978.1,1.3403,0.2133,,0
148,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_518.wav,3978.1,3978.1,1.455,0.4267,,0
