Selection,View,Channel,Begin File_x,Begin Time (s),End Time (s),Low Freq (Hz)_x,High Freq (Hz)_x,Species Code,Common Name,Confidence,birdnetfile,site,bins,realID,reviewer_1,reviewer_2,ID,sample_id,Low Freq (Hz)_y,High Freq (Hz)_y,File Offset (s),Delta Time (s),Annotation,label,segment_id
2199,Spectrogram 1,1,20230527_200000.WAV,6348,6351,0,15000,t-11105570,Woodhouse's Toad,0.1458,20230527_200000.BirdNET.selection.table.txt,BD-29267A,1,20230527_200000.WAV63486351BD-29267A,Rohit,Ann,8,t-11105570_8_9sec.wav,1172.2,1867.5,7.3738,1.498,WT,1,2
262,Spectrogram 1,1,20230524_000000.WAV,993,996,0,15000,t-11105570,Woodhouse's Toad,0.3631,20230524_000000.BirdNET.selection.table.txt,BD-29267A,2,20230524_000000.WAV993996BD-29267A,Amy,Camille,90,t-11105570_90_9sec.wav,1024.7,1905.6,2.1048,2.7415,WT,1,1
262,Spectrogram 1,1,20230524_000000.WAV,993,996,0,15000,t-11105570,Woodhouse's Toad,0.3631,20230524_000000.BirdNET.selection.table.txt,BD-29267A,2,20230524_000000.WAV993996BD-29267A,Amy,Camille,90,t-11105570_90_9sec.wav,1060.7,2013.5,5.7863,2.4125,WT,1,2
2778,Spectrogram 1,1,20230527_200000.WAV,7956,7959,0,15000,t-11105570,Woodhouse's Toad,0.2941,20230527_200000.BirdNET.selection.table.txt,BD-29267A,2,20230527_200000.WAV79567959BD-29267A,Ann,Amy,91,t-11105570_91_9sec.wav,953.6,1946.2,0.6863,2.1285,WT,1,1
2778,Spectrogram 1,1,20230527_200000.WAV,7956,7959,0,15000,t-11105570,Woodhouse's Toad,0.2941,20230527_200000.BirdNET.selection.table.txt,BD-29267A,2,20230527_200000.WAV79567959BD-29267A,Ann,Amy,91,t-11105570_91_9sec.wav,1037.1,2011.3,5.1629,2.4667,WT,1,2
3900,Spectrogram 1,1,20230522_200000.WAV,9336,9339,0,15000,t-11105570,Woodhouse's Toad,0.3813,20230522_200000.BirdNET.selection.table.txt,BD-29267A,2,20230522_200000.WAV93369339BD-29267A,Rohit,Camille,92,t-11105570_92_9sec.wav,1093.9,1856.4,0.1169,2.8787,WT,1,1
982,Spectrogram 1,1,20230526_200000.WAV,3969,3972,0,15000,t-11105570,Woodhouse's Toad,0.2497,20230526_200000.BirdNET.selection.table.txt,BD-29267A,2,20230526_200000.WAV39693972BD-29267A,Camille,Diana,93,t-11105570_93_9sec.wav,988.558,1867.277,2.6894,1.7983,WT,1,1
982,Spectrogram 1,1,20230526_200000.WAV,3969,3972,0,15000,t-11105570,Woodhouse's Toad,0.2497,20230526_200000.BirdNET.selection.table.txt,BD-29267A,2,20230526_200000.WAV39693972BD-29267A,Camille,Diana,93,t-11105570_93_9sec.wav,1205.9,1732.1,6.7808,1.8375,WT,1,2
2999,Spectrogram 1,1,20230524_200000.WAV,11811,11814,0,15000,t-11105570,Woodhouse's Toad,0.2568,20230524_200000.BirdNET.selection.table.txt,BD-29267A,2,20230524_200000.WAV1181111814BD-29267A,Diana,Rohit,94,t-11105570_94_9sec.wav,847.7,2147.6,3.4852,2.9193,WT,1,1
2298,Spectrogram 1,1,20230520_200000.WAV,10017,10020,0,15000,t-11105570,Woodhouse's Toad,0.2522,20230520_200000.BirdNET.selection.table.txt,BD-29267A,2,20230520_200000.WAV1001710020BD-29267A,Ethan,Amy,95,t-11105570_95_9sec.wav,1068.5,2042.8,5.5066,2.1107,WT,1,1
741,Spectrogram 1,1,20230523_000000.WAV,4758,4761,0,15000,t-11105570,Woodhouse's Toad,0.3929,20230523_000000.BirdNET.selection.table.txt,BD-29267A,2,20230523_000000.WAV47584761BD-29267A,Amy,Ethan,96,t-11105570_96_9sec.wav,862.9,2121.3,2.9027,2.4439,WT,1,1
2880,Spectrogram 1,1,20230521_200000.WAV,8637,8640,0,15000,t-11105570,Woodhouse's Toad,0.3403,20230521_200000.BirdNET.selection.table.txt,BD-29267A,2,20230521_200000.WAV86378640BD-29267A,Ann,Diana,97,t-11105570_97_9sec.wav,961.098,1839.817,3.6048,2.3228,WT,1,1
2317,Spectrogram 1,1,20230522_200000.WAV,6000,6003,0,15000,t-11105570,Woodhouse's Toad,0.3579,20230522_200000.BirdNET.selection.table.txt,BD-29267A,2,20230522_200000.WAV60006003BD-29267A,Rohit,Ethan,98,t-11105570_98_9sec.wav,728.7,2089.1,0.3853,2.248,WT,1,1
1942,Spectrogram 1,1,20230522_000000.WAV,8781,8784,0,15000,t-11105570,Woodhouse's Toad,0.3367,20230522_000000.BirdNET.selection.table.txt,BD-29267A,2,20230522_000000.WAV87818784BD-29267A,Camille,Ethan,99,t-11105570_99_9sec.wav,1055.556,1944.444,2.8781,1.8362,WT,1,2
1942,Spectrogram 1,1,20230522_000000.WAV,8781,8784,0,15000,t-11105570,Woodhouse's Toad,0.3367,20230522_000000.BirdNET.selection.table.txt,BD-29267A,2,20230522_000000.WAV87818784BD-29267A,Camille,Ethan,99,t-11105570_99_9sec.wav,1092.593,1907.407,7.4717,1.5283,WT,1,3
4424,Spectrogram 1,1,20230522_200000.WAV,10620,10623,0,15000,t-11105570,Woodhouse's Toad,0.1241,20230522_200000.BirdNET.selection.table.txt,BD-29267A,1,20230522_200000.WAV1062010623BD-29267A,Camille,Rohit,9,t-11105570_9_9sec.wav,998.4,1940.3,1.5284,2.9037,WT,1,1
1,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_10.wav,2.766973312,2.789127329,2.767,0.0222,,0,
2,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_100.wav,4.888818184,4.99548485,1.8888,0.1067,,0,
3,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_102.wav,8.024818184,8.024818184,2.0248,0,,0,
4,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_104.wav,10.63815152,10.74481818,1.6381,0.1067,,0,
5,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_105.wav,13.56081818,13.66748485,1.5608,0.1067,,0,
6,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_106.wav,16.70748485,16.81415152,1.7075,0.1067,,0,
7,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_108.wav,20.36615152,20.47281818,2.3661,0.1067,,0,
8,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_109.wav,22.87281818,22.97948485,1.8728,0.1067,,0,
9,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_11.wav,26.34727968,26.44327968,2.3473,0.096,,0,
10,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_110.wav,28.93230442,29.13497109,1.9323,0.2027,,0,
11,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_111.wav,32.47363776,32.67630442,2.4736,0.2027,,0,
12,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_113.wav,35.72697109,35.83363776,2.727,0.1067,,0,
13,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_114.wav,38.22297109,38.43630442,2.223,0.2133,,0,
14,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_116.wav,41.15630442,41.35897109,2.1563,0.2027,,0,
15,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_117.wav,43.86563776,43.97230442,1.8656,0.1067,,0,
16,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_118.wav,46.78830442,47.00163776,1.7883,0.2133,,0,
17,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_12.wav,49.81763776,50.03097109,1.8176,0.2133,,0,
18,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_120.wav,52.64430442,52.85763776,1.6443,0.2133,,0,
19,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_122.wav,55.5868685,55.69353517,1.5869,0.1067,,0,
20,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_123.wav,58.84020184,58.9468685,1.8402,0.1067,,0,
21,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_124.wav,61.54953517,61.75220184,1.5495,0.2027,,0,
22,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_125.wav,64.5788685,64.79220184,1.5789,0.2133,,0,
23,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_128.wav,67.7148685,67.82153517,1.7149,0.1067,,0,
24,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_13.wav,70.86153517,70.96820184,1.8615,0.1067,,0,
25,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_130.wav,73.99753517,74.20020184,1.9975,0.2027,,0,
26,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_131.wav,77.14420184,77.2508685,2.1442,0.1067,,0,
27,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_132.wav,79.86420184,79.9708685,1.8642,0.1067,,0,
28,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_133.wav,82.2748685,82.38153517,1.2749,0.1067,,0,
29,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_135.wav,85.30420184,85.5068685,1.3042,0.2027,,0,
30,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_136.wav,88.34830415,88.55097081,1.3483,0.2027,,0,
31,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_138.wav,91.79363748,92.00697081,1.7936,0.2133,,0,
32,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_139.wav,94.83363748,95.04697081,1.8336,0.2133,,0,
33,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_141.wav,97.91322686,98.01989353,1.9132,0.1067,,0,
34,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_15.wav,104.0892269,104.2918935,2.0892,0.2027,,0,
35,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_16.wav,107.1185602,107.3318935,2.1186,0.2133,,0,
36,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_17.wav,110.1585602,110.2545602,2.1586,0.096,,0,
37,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_18.wav,113.2945602,113.4012269,2.2946,0.1067,,0,
38,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_19.wav,116.0038935,116.2172269,2.0039,0.2133,,0,
39,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_23.wav,121.9452269,122.1585602,1.9452,0.2133,,0,
40,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_24.wav,125.2067648,125.3134315,2.2068,0.1067,,0,
41,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_25.wav,128.1400981,128.2467648,2.1401,0.1067,,0,
42,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_258.wav,131.6920981,131.7987648,2.6921,0.1067,,0,
43,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_28.wav,133.7827648,133.9960981,1.7828,0.2133,,0,
44,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_29.wav,135.7774315,135.9907648,0.7774,0.2133,,0,
45,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_30.wav,143.2863539,143.4797898,2.2864,0.1934,,0,
46,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_31.wav,145.7048154,145.8114821,1.7048,0.1067,,0,
47,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_32.wav,149.3325071,149.4391738,2.3325,0.1067,,0,
48,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_34.wav,151.7325071,151.9458404,1.7325,0.2133,,0,
49,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_37.wav,155.7965071,155.9031738,2.7965,0.1067,,0,
50,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_375.wav,157.6845071,157.8871738,1.6845,0.2027,,0,
51,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_379.wav,160.7031738,160.8098404,1.7032,0.1067,,0,
52,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_38.wav,163.4125071,163.6258404,1.4125,0.2133,,0,
53,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_380.wav,166.1325071,166.2391738,1.1325,0.1067,,0,
54,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_382.wav,170.3245071,170.4205071,2.3245,0.096,,0,
55,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_383.wav,173.4391738,173.5458404,2.4392,0.1067,,0,
56,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_384.wav,176.1725068,176.3751735,2.1725,0.2027,,0,
57,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_385.wav,179.5218402,179.7245068,2.5218,0.2027,,0,
58,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_386.wav,181.9325068,182.1351735,1.9325,0.2027,,0,
59,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_387.wav,185.1858402,185.3991735,2.1858,0.2133,,0,
61,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_388.wav,187.3456397,187.4523064,1.3456,0.1067,,0,
62,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_39.wav,189.8381482,189.9355841,0.8381,0.0974,,0,
63,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_390.wav,194.0141341,194.2061341,2.0141,0.192,,0,
64,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_392.wav,196.5101341,196.7021341,1.5101,0.192,,0,
65,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_393.wav,199.4328008,199.6461341,1.4328,0.2133,,0,
66,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_394.wav,202.7821341,202.7821341,1.7821,0,,0,
67,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_395.wav,205.4914675,205.7048008,1.4915,0.2133,,0,
68,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_396.wav,209.0541341,209.2674675,2.0541,0.2133,,0,
69,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_397.wav,211.7634675,211.9768008,1.7635,0.2133,,0,
70,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_398.wav,214.0674675,214.2808008,1.0675,0.2133,,0,
71,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_399.wav,216.7768008,216.9901341,0.7768,0.2133,,0,
72,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_40.wav,223.5060316,223.9326982,1.506,0.4267,,0,
73,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_401.wav,226.8922879,227.1056212,1.8923,0.2133,,0,
74,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_404.wav,232.5825442,232.7958775,1.5825,0.2133,,0,
75,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_406.wav,235.5052109,235.6972109,1.5052,0.192,,0,
76,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_42.wav,245.3156724,245.5290057,2.3157,0.2133,,0,
77,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_438.wav,247.6196724,247.8330057,1.6197,0.2133,,0,
78,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_44.wav,251.4719837,251.8986504,2.472,0.4267,,0,
79,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_440.wav,253.5839837,253.7973171,1.584,0.2133,,0,
80,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_441.wav,256.9119837,257.3386504,1.912,0.4267,,0,
81,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_442.wav,260.0572145,260.2705478,2.0572,0.2133,,0,
82,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_443.wav,263.0124975,263.0369181,2.0125,0.0244,,0,
83,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_445.wav,265.1205995,265.3339329,1.1206,0.2133,,0,
84,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_447.wav,267.9794705,268.1928039,0.9795,0.2133,,0,
85,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_448.wav,271.5421372,271.7554705,1.5421,0.2133,,0,
86,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_449.wav,274.2514705,274.4648039,1.2515,0.2133,,0,
87,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_45.wav,277.4088039,277.6008039,1.4088,0.192,,0,
88,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_451.wav,283.1802912,283.3936246,1.1803,0.2133,,0,
89,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_452.wav,286.1029579,286.2949579,1.103,0.192,,0,
90,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_453.wav,289.4309579,289.6442912,1.431,0.2133,,0,
91,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_454.wav,291.9482912,292.1616246,0.9483,0.2133,,0,
92,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_455.wav,295.0842912,295.5109579,1.0843,0.4267,,0,
93,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_457.wav,298.0069579,298.2202912,1.007,0.2133,,0,
94,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_459.wav,300.9509579,301.1642912,0.951,0.2133,,0,
95,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_460.wav,303.8736246,303.8736246,0.8736,0,,0,
96,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_461.wav,307.4362912,307.6496246,1.4363,0.2133,,0,
97,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_462.wav,309.9322912,310.1456246,0.9323,0.2133,,0,
98,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_464.wav,313.2816246,313.4949579,1.2816,0.2133,,0,
99,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_465.wav,316.2256246,316.4389579,1.2256,0.2133,,0,
100,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_466.wav,319.3616246,319.5749579,1.3616,0.2133,,0,
101,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_467.wav,322.2842912,322.4976246,1.2843,0.2133,,0,
102,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_468.wav,325.4202912,325.6336246,1.4203,0.2133,,0,
103,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_469.wav,328.5562912,328.7696246,1.5563,0.2133,,0,
104,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_470.wav,331.2656246,331.4789579,1.2656,0.2133,,0,
105,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_471.wav,334.6149579,334.8069579,1.615,0.192,,0,
106,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_472.wav,337.5376246,337.7509579,1.5376,0.2133,,0,
107,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_473.wav,340.4602912,340.6736246,1.4603,0.2133,,0,
108,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_474.wav,343.1696246,343.3829579,1.1696,0.2133,,0,
109,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_476.wav,346.1136246,346.3269579,1.1136,0.2133,,0,
110,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_477.wav,349.2496246,349.2496246,1.2496,0,,0,
111,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_478.wav,352.1722912,352.3856246,1.1723,0.2133,,0,
112,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_479.wav,355.1162912,355.5429579,1.1163,0.4267,,0,
113,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_48.wav,358.2736246,358.4869579,1.2736,0.2133,,0,
114,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_480.wav,360.9829579,361.1962912,0.983,0.2133,,0,
115,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_481.wav,364.1189579,364.3322912,1.119,0.2133,,0,
116,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_482.wav,367.0416246,367.2336246,1.0416,0.192,,0,
117,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_484.wav,369.9642912,370.3909579,0.9643,0.4267,,0,
118,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_485.wav,373.1002912,373.3136246,1.1003,0.2133,,0,
119,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_486.wav,376.2362912,376.2362912,1.2363,0,,0,
120,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_487.wav,379.5642912,379.7776246,1.5643,0.2133,,0,
121,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_488.wav,382.7002912,382.9136246,1.7003,0.2133,,0,
122,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_489.wav,385.2176246,385.6442912,1.2176,0.4267,,0,
123,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_492.wav,387.9482912,388.1616246,0.9483,0.2133,,0,
124,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_493.wav,390.8922912,391.2976246,0.8923,0.4053,,0,
125,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_494.wav,394.0282912,394.2416246,1.0283,0.2133,,0,
126,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_495.wav,396.7589579,397.1856246,0.759,0.4267,,0,
127,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_497.wav,400.1082912,400.3216246,1.1083,0.2133,,0,
128,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_498.wav,403.0309579,403.2442912,1.031,0.2133,,0,
129,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_499.wav,405.9536246,406.1669579,0.9536,0.2133,,0,
130,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_50.wav,412.0122912,412.2256246,1.0123,0.2133,,0,
131,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_500.wav,415.1696246,415.3616246,1.1696,0.192,,0,
132,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_501.wav,418.2842912,418.4976246,1.2843,0.2133,,0,
133,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_502.wav,421.2282912,421.4202912,1.2283,0.192,,0,
134,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_503.wav,424.1509579,424.3642912,1.151,0.2133,,0,
135,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_504.wav,426.8816246,427.2869579,0.8816,0.4053,,0,
136,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_505.wav,429.8042912,430.0176246,0.8043,0.2133,,0,
137,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_506.wav,432.9616246,433.3882912,0.9616,0.4267,,0,
138,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_507.wav,436.3109579,436.5242912,1.311,0.2133,,0,
139,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_509.wav,439.2336246,439.4469579,1.2336,0.2133,,0,
140,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_51.wav,441.9642912,442.1776246,0.9643,0.2133,,0,
141,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_511.wav,444.8869579,444.8869579,0.887,0,,0,
142,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_512.wav,448.2362912,448.4496246,1.2363,0.2133,,0,
143,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_513.wav,451.1802912,451.3936246,1.1803,0.2133,,0,
144,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_514.wav,454.3162912,454.5296246,1.3163,0.2133,,0,
145,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_515.wav,457.8789579,458.0922912,1.879,0.2133,,0,
146,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_516.wav,460.8229579,461.0362912,1.823,0.2133,,0,
147,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_517.wav,463.3402912,463.5536246,1.3403,0.2133,,0,
148,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_518.wav,466.4549579,466.8816246,1.455,0.4267,,0,
149,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_519.wav,469.1856246,469.3989579,1.1856,0.2133,,0,
150,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_52.wav,472.5349579,472.7482912,1.535,0.2133,,0,
151,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_520.wav,475.4362912,475.6496246,1.4363,0.2133,,0,
152,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_522.wav,478.3802912,478.5722912,1.3803,0.192,,0,
153,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_523.wav,481.1109579,481.3029579,1.111,0.192,,0,
154,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_524.wav,484.2469579,484.4602912,1.247,0.2133,,0,
155,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_525.wav,487.1696246,487.5962912,1.1696,0.4267,,0,
156,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_526.wav,490.3269579,490.7536246,1.327,0.4267,,0,
157,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_527.wav,493.6549579,493.8682912,1.655,0.2133,,0,
158,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_528.wav,496.1722912,496.3856246,1.1723,0.2133,,0,
159,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_529.wav,498.8816246,499.0949579,0.8816,0.2133,,0,
160,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_53.wav,502.2309579,502.6576246,1.231,0.4267,,0,
161,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_530.wav,504.9616246,505.3669579,0.9616,0.4053,,0,
162,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_531.wav,508.0976246,508.3109579,1.0976,0.2133,,0,
163,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_532.wav,511.4469579,511.8736246,1.447,0.4267,,0,
164,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_533.wav,514.1562912,514.3696246,1.1563,0.2133,,0,
165,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_534.wav,516.8869579,517.0789579,0.887,0.192,,0,
166,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_537.wav,520.2362912,520.2362912,1.2363,0,,0,
167,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_538.wav,523.1589579,523.5856246,1.159,0.4267,,0,
168,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_54.wav,526.1029579,526.3162912,1.103,0.2133,,0,
169,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_541.wav,529.0256246,529.2389579,1.0256,0.2133,,0,
170,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_542.wav,532.3749579,532.7802912,1.375,0.4053,,0,
171,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_543.wav,535.2762912,535.2762912,1.2763,0,,0,
172,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_544.wav,538.6256246,538.8389579,1.6256,0.2133,,0,
173,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_545.wav,541.3562912,541.5482912,1.3563,0.192,,0,
174,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_546.wav,544.2789579,544.6658297,1.279,0.3869,,0,
175,Spectrogram 1,1,,,,,,,,,,,,,,,,t-11113588_548.wav,547.3964964,547.3964964,1.3965,0,,0,
